HRJ_002
Date:,2017/04/10
Time:,15:42:16
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
260,783.386353,1134.565186,372.864960,717.004944,893.049927,223.690018,554.694885,709.083191,125.882767,592.993958,708.993103,165.944855,607.943604,1146.137939,1053.031372
261,782.429077,1156.867310,377.889038,718.369934,910.568726,234.326477,557.022400,724.910095,143.828598,596.544312,727.485657,182.352264,613.045349,1181.941650,1050.682617
262,782.538635,1183.141602,382.233398,720.633728,932.047180,245.048309,560.397522,744.584778,163.355927,601.237427,749.924744,199.898270,617.903198,1218.045288,1048.144409
263,783.884644,1213.507446,385.182251,723.810669,957.776733,255.184341,564.829895,768.273560,183.968872,607.024475,776.384460,218.113968,622.362061,1254.186279,1045.460938
264,786.441467,1247.877563,386.197510,727.900208,987.846619,264.199615,570.304199,795.922974,205.080063,613.827393,806.733093,236.486511,626.303345,1290.041504,1042.713989
265,789.995300,1286.022705,385.004364,732.840698,1022.179993,271.770172,576.756226,827.330872,226.021744,621.514526,840.700806,254.484726,629.667297,1325.268188,1040.012695
266,794.194580,1327.671143,381.613800,738.453918,1060.600586,277.765076,584.019348,862.279358,246.058044,629.849365,877.996460,271.578522,632.473022,1359.556519,1037.479004
267,798.616577,1372.594360,376.285217,744.448364,1102.892090,282.180573,591.798157,900.650330,264.428619,638.463928,918.425415,287.265991,634.828613,1392.675903,1035.230591
268,802.837585,1420.646118,369.469788,750.487610,1148.838135,285.090179,599.731445,942.423828,280.438995,646.924500,961.925537,301.115356,636.924561,1424.501587,1033.364990
269,806.488953,1471.747681,361.765289,756.267273,1198.241943,286.626190,607.531555,987.570801,293.571777,654.880737,1008.495422,312.810242,639.011963,1455.016113,1031.949707
270,809.279785,1525.835938,353.885437,761.563354,1250.925903,286.978912,615.111816,1035.960571,303.568329,662.211121,1058.100098,322.172760,641.365051,1484.286987,1031.017944
