HLL_003
Date:,2017/04/11
Time:,09:58:27
Type:,test20130709
Description:,""
Notes:,""

TRAJECTORIES
100.000000,Hz
,r_knee,,,r_ankle,,,r_shoe up,,,r_shoe down,,,Gra
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
124,1763.939331,-195.845474,395.472565,1799.469849,-411.501129,311.284088,1781.806519,-566.444702,301.321655,1755.833618,-605.360107,292.395508,1654.578125,-351.370850,1031.201538
125,1756.348633,-153.188904,393.709656,1792.363403,-367.962280,308.269257,1773.984619,-524.447266,296.452454,1748.448975,-562.922241,285.099426,1648.399658,-330.184723,1026.549194
126,1748.095703,-110.180862,393.498077,1784.665894,-323.322632,304.846405,1765.837646,-481.037354,289.755676,1740.881958,-518.993835,275.869415,1642.368774,-308.842621,1022.432861
127,1739.226074,-67.156601,395.037231,1776.398193,-277.778168,301.232147,1757.432007,-436.325195,281.297058,1733.125977,-473.640991,264.848022,1636.475708,-287.245911,1018.959778
128,1729.832642,-24.513676,398.420898,1767.607544,-231.556442,297.578278,1748.804077,-390.403564,271.163269,1725.126953,-426.906097,252.187714,1630.658203,-265.311432,1016.208496
129,1720.047607,17.326675,403.625824,1758.359375,-184.896194,293.960510,1739.954834,-343.335663,259.472961,1716.797363,-378.805878,238.058228,1624.789429,-242.973129,1014.250793
130,1710.032593,57.955921,410.502197,1748.723877,-138.029800,290.381073,1730.848755,-295.157959,246.383896,1708.029175,-329.341278,222.653366,1618.689941,-220.184189,1013.153076
131,1699.964233,97.008263,418.770233,1738.765381,-91.170677,286.784180,1721.416382,-245.893494,232.095932,1698.709229,-278.514099,206.196060,1612.162476,-196.918304,1012.964417
132,1690.016113,134.185394,428.032898,1728.538208,-44.507412,283.081604,1711.566528,-195.571716,216.852798,1688.732666,-226.348740,188.945480,1605.037476,-173.167953,1013.702393
133,1680.338257,169.274918,437.808319,1718.087769,1.793685,279.183960,1701.204346,-144.252579,200.942505,1678.017212,-172.917526,171.206421,1597.218994,-148.943710,1015.345520
